"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Team","Home_Away","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Bayern Munich 3:2 CelticBayern Munich won on aggregate score over two legs(Leg 1: Celtic 1:2 Bayern Munich)","Bayern Munich","4-2-3-1",1,2.3,"Alphonso Davies · 90+4&rsquor;","0","0","Celtic","4-3-3",1,1.3,"Nicolas-Gerrit Kühn · 63&rsquor;","0","0","Bayern Munich","Home",990,1,0,0,0,23,9,0,0,908,7,7,11,2.7,2.7,1.7,39,1,733,823,89.1,83,644,29,20,7
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Bayern Munich 3:2 CelticBayern Munich won on aggregate score over two legs(Leg 1: Celtic 1:2 Bayern Munich)","Bayern Munich","4-2-3-1",1,2.3,"Alphonso Davies · 90+4&rsquor;","0","0","Celtic","4-3-3",1,1.3,"Nicolas-Gerrit Kühn · 63&rsquor;","0","0","Celtic","Away",990,1,0,0,0,5,2,0,0,546,22,15,13,1.3,1.3,0.7,6,0,337,402,83.8,20,299,9,9,5
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Dortmund 3:0 Sporting CPDortmund won on aggregate score over two legs(Leg 1: Sporting CP 0:3 Dortmund)","Dortmund","4-2-3-1",0,1.9,"","1","0","Sporting CP","3-4-3",0,0.4,"","0","0","Dortmund","Home",990,0,0,0,1,18,4,1,0,769,25,6,11,1.9,1.1,0.6,35,0,566,656,86.3,48,568,25,25,8
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Dortmund 3:0 Sporting CPDortmund won on aggregate score over two legs(Leg 1: Sporting CP 0:3 Dortmund)","Dortmund","4-2-3-1",0,1.9,"","1","0","Sporting CP","3-4-3",0,0.4,"","0","0","Sporting CP","Away",990,0,0,0,0,7,1,0,0,662,17,18,18,0.4,0.4,0.4,12,0,458,532,86.1,21,437,14,32,9
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: PSV Eindhoven 4:3 JuventusPSV Eindhoven won on aggregate score over two legs, after extra time(Leg 1: Juventus 2:1 PSV Eindhoven)","PSV Eindhoven","4-2-3-1",3,3.4,"Ivan Perišić · 53&rsquor; Ismael Saibari · 74&rsquor; Ryan Flamingo · 98&rsquor;","1","0","Juventus","4-2-3-1",1,1.7,"Timothy Weah · 63&rsquor;","3","0","PSV Eindhoven","Home",1320,3,2,0,0,25,10,1,0,896,23,14,10,3.4,3.4,2.6,47,6,584,722,80.9,77,493,26,24,10
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: PSV Eindhoven 4:3 JuventusPSV Eindhoven won on aggregate score over two legs, after extra time(Leg 1: Juventus 2:1 PSV Eindhoven)","PSV Eindhoven","4-2-3-1",3,3.4,"Ivan Perišić · 53&rsquor; Ismael Saibari · 74&rsquor; Ryan Flamingo · 98&rsquor;","1","0","Juventus","4-2-3-1",1,1.7,"Timothy Weah · 63&rsquor;","3","0","Juventus","Away",1320,1,0,0,0,15,4,3,0,665,25,11,15,1.8,1.8,1.3,26,2,376,500,75.2,41,320,27,29,18
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Real Madrid 6:3 Manchester CityReal Madrid won on aggregate score over two legs(Leg 1: Manchester City 2:3 Real Madrid)","Real Madrid","4-4-2",3,1.8,"Kylian Mbappé · 4&rsquor; Kylian Mbappé · 33&rsquor; Kylian Mbappé · 61&rsquor;","1","0","Manchester City","4-1-2-1-2",1,1.3,"Nicolás González · 90+2&rsquor;","2","0","Real Madrid","Home",990,3,3,0,0,15,8,1,0,616,15,9,12,1.8,1.8,1.8,29,6,453,515,88,23,390,21,17,8
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Real Madrid 6:3 Manchester CityReal Madrid won on aggregate score over two legs(Leg 1: Manchester City 2:3 Real Madrid)","Real Madrid","4-4-2",3,1.8,"Kylian Mbappé · 4&rsquor; Kylian Mbappé · 33&rsquor; Kylian Mbappé · 61&rsquor;","1","0","Manchester City","4-1-2-1-2",1,1.3,"Nicolás González · 90+2&rsquor;","2","0","Manchester City","Away",990,1,0,0,0,12,4,2,0,635,12,5,12,1.4,1.4,0.3,20,1,495,553,89.5,42,384,31,10,3
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Paris S-G 10:0 BrestParis S-G won on aggregate score over two legs(Leg 1: Brest 0:3 Paris S-G)","Paris Saint-Germain","4-3-3",7,3.2,"Bradley Barcola · 20&rsquor; Khvicha Kvaratskhelia · 39&rsquor; Vitinha · 59&rsquor; Désiré Doué · 64&rsquor; Nuno Mendes · 69&rsquor; Gonçalo Ramos · 76&rsquor; Senny Mayulu · 86&rsquor;","0","0","Brest","4-4-1-1",0,0.9,"","2","0","Paris Saint-Germain","Home",990,7,7,0,0,20,9,0,0,880,13,6,10,3.2,3.2,3,38,13,698,770,90.6,76,506,31,36,20
"UEFA Champions League","2025-02-19","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Paris S-G 10:0 BrestParis S-G won on aggregate score over two legs(Leg 1: Brest 0:3 Paris S-G)","Paris Saint-Germain","4-3-3",7,3.2,"Bradley Barcola · 20&rsquor; Khvicha Kvaratskhelia · 39&rsquor; Vitinha · 59&rsquor; Désiré Doué · 64&rsquor; Nuno Mendes · 69&rsquor; Gonçalo Ramos · 76&rsquor; Senny Mayulu · 86&rsquor;","0","0","Brest","4-4-1-1",0,0.9,"","2","0","Brest","Away",990,0,0,0,0,13,2,2,0,461,19,8,10,1,1,0.5,22,0,287,365,78.6,14,199,8,16,7
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Club Brugge 1:6 Aston VillaAston Villa won on aggregate score over two legs(Leg 2: Aston Villa 3:0 Club Brugge)","Club Brugge","4-2-3-1",1,1.1,"Maxim De Cuyper · 12&rsquor;","0","0","Aston Villa","4-2-3-1",3,1.4,"Leon Bailey · 3&rsquor; Brandon Mechele (OG) · 82&rsquor; Marco Asensio (P) · 88&rsquor;","0","0","Club Brugge","Home",990,1,1,0,0,11,3,0,0,638,16,9,4,1.1,1.1,0.9,22,2,483,553,87.3,32,444,18,13,8
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Club Brugge 1:6 Aston VillaAston Villa won on aggregate score over two legs(Leg 2: Aston Villa 3:0 Club Brugge)","Club Brugge","4-2-3-1",1,1.1,"Maxim De Cuyper · 12&rsquor;","0","0","Aston Villa","4-2-3-1",3,1.4,"Leon Bailey · 3&rsquor; Brandon Mechele (OG) · 82&rsquor; Marco Asensio (P) · 88&rsquor;","0","0","Aston Villa","Away",990,2,0,1,1,6,3,0,0,522,12,5,8,1.4,0.6,0.4,13,4,364,437,83.3,25,310,19,23,8
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: PSV Eindhoven 3:9 ArsenalArsenal won on aggregate score over two legs(Leg 2: Arsenal 2:2 PSV Eindhoven)","PSV Eindhoven","4-2-3-1",1,1.4,"Noa Lang (P) · 43&rsquor;","1","0","Arsenal","4-3-3",7,1.9,"Jurriën Timber · 18&rsquor; Ethan Nwaneri · 21&rsquor; Mikel Merino · 31&rsquor; Martin Ødegaard · 47&rsquor; Leandro Trossard · 48&rsquor; Martin Ødegaard · 73&rsquor; Riccardo Calafiori · 85&rsquor;","3","0","PSV Eindhoven","Home",990,1,0,1,1,11,1,1,0,576,15,12,10,1.4,0.6,0.4,23,2,386,487,79.3,37,311,23,6,2
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: PSV Eindhoven 3:9 ArsenalArsenal won on aggregate score over two legs(Leg 2: Arsenal 2:2 PSV Eindhoven)","PSV Eindhoven","4-2-3-1",1,1.4,"Noa Lang (P) · 43&rsquor;","1","0","Arsenal","4-3-3",7,1.9,"Jurriën Timber · 18&rsquor; Ethan Nwaneri · 21&rsquor; Mikel Merino · 31&rsquor; Martin Ødegaard · 47&rsquor; Leandro Trossard · 48&rsquor; Martin Ødegaard · 73&rsquor; Riccardo Calafiori · 85&rsquor;","3","0","Arsenal","Away",990,7,4,0,0,15,8,3,0,538,9,12,12,1.9,1.9,1.4,26,13,344,424,81.1,33,250,20,16,7
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Dortmund 3:2 LilleDortmund won on aggregate score over two legs(Leg 2: Lille 1:2 Dortmund)","Dortmund","4-2-3-1",1,0.3,"Karim Adeyemi · 22&rsquor;","2","0","Lille","4-2-3-1",1,0.9,"Hákon Arnar Haraldsson · 68&rsquor;","0","0","Dortmund","Home",990,1,0,0,0,7,1,2,0,586,22,13,12,0.3,0.3,0.2,13,2,360,466,77.3,35,402,14,15,5
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Dortmund 3:2 LilleDortmund won on aggregate score over two legs(Leg 2: Lille 1:2 Dortmund)","Dortmund","4-2-3-1",1,0.3,"Karim Adeyemi · 22&rsquor;","2","0","Lille","4-2-3-1",1,0.9,"Hákon Arnar Haraldsson · 68&rsquor;","0","0","Lille","Away",990,1,1,0,0,9,1,0,0,725,12,10,10,0.9,0.9,0.8,17,2,512,602,85,33,538,19,24,9
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Real Madrid 2:2 Atlético MadridReal Madrid won on penalty kicks following extra time(Leg 2: Atlético Madrid 1:0 Real Madrid)","Real Madrid","4-4-2",2,0.7,"Rodrygo · 4&rsquor; Brahim Díaz · 55&rsquor;","1","0","Atlético Madrid","4-4-2",1,0.2,"Julián Álvarez · 32&rsquor;","0","0","Real Madrid","Home",990,2,2,0,0,13,7,1,0,759,11,15,4,0.7,0.7,0.7,24,4,615,671,91.7,51,545,18,13,4
"UEFA Champions League","2025-03-04","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Real Madrid 2:2 Atlético MadridReal Madrid won on penalty kicks following extra time(Leg 2: Atlético Madrid 1:0 Real Madrid)","Real Madrid","4-4-2",2,0.7,"Rodrygo · 4&rsquor; Brahim Díaz · 55&rsquor;","1","0","Atlético Madrid","4-4-2",1,0.2,"Julián Álvarez · 32&rsquor;","0","0","Atlético Madrid","Away",990,1,1,0,0,6,2,0,0,699,19,6,8,0.2,0.2,0.1,12,2,557,628,88.7,43,528,15,10,4
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Feyenoord 1:4 InterInter won on aggregate score over two legs(Leg 2: Inter 2:1 Feyenoord)","Feyenoord","4-4-2",0,0.4,"","3","0","Internazionale","3-5-2",2,2.2,"Marcus Thuram · 38&rsquor; Lautaro Martínez · 50&rsquor;","2","0","Feyenoord","Home",990,0,0,0,0,8,5,3,0,495,7,6,14,0.4,0.4,0.4,14,0,330,406,81.3,37,280,14,10,1
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Feyenoord 1:4 InterInter won on aggregate score over two legs(Leg 2: Inter 2:1 Feyenoord)","Feyenoord","4-4-2",0,0.4,"","3","0","Internazionale","3-5-2",2,2.2,"Marcus Thuram · 38&rsquor; Lautaro Martínez · 50&rsquor;","2","0","Internazionale","Away",990,2,2,0,1,12,6,2,0,649,15,4,4,2.2,1.5,1.2,24,4,486,555,87.6,40,382,19,14,8
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Benfica 1:4 BarcelonaBarcelona won on aggregate score over two legs(Leg 2: Barcelona 3:1 Benfica)","Benfica","4-3-3",0,1.7,"","4","0","Barcelona","4-2-3-1",1,1.2,"Pau Cubarsí · 22&rsquor; Raphinha · 61&rsquor;","1","1","Benfica","Home",990,0,0,0,0,26,8,4,0,615,19,6,6,1.8,1.8,1.2,48,0,396,498,79.5,66,389,28,14,8
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Benfica 1:4 BarcelonaBarcelona won on aggregate score over two legs(Leg 2: Barcelona 3:1 Benfica)","Benfica","4-3-3",0,1.7,"","4","0","Barcelona","4-2-3-1",1,1.2,"Pau Cubarsí · 22&rsquor; Raphinha · 61&rsquor;","1","1","Barcelona","Away",921,1,0,0,0,10,5,1,1,595,15,6,23,1.6,1.6,0.5,15,0,370,455,81.3,30,276,14,19,8
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Bayern Munich 5:0 LeverkusenBayern Munich won on aggregate score over two legs(Leg 2: Leverkusen 0:2 Bayern Munich)","Bayern Munich","4-2-3-1",3,2.7,"Harry Kane · 9&rsquor; Jamal Musiala · 54&rsquor; Harry Kane (P) · 75&rsquor;","2","0","Bayer Leverkusen","4-4-2",0,0.4,"Nordi Mukiele · 62&rsquor;","5","1","Bayern Munich","Home",990,3,1,1,1,16,4,2,0,700,14,7,13,2.7,1.9,1,33,6,506,597,84.8,40,449,29,18,11
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Bayern Munich 5:0 LeverkusenBayern Munich won on aggregate score over two legs(Leg 2: Leverkusen 0:2 Bayern Munich)","Bayern Munich","4-2-3-1",3,2.7,"Harry Kane · 9&rsquor; Jamal Musiala · 54&rsquor; Harry Kane (P) · 75&rsquor;","2","0","Bayer Leverkusen","4-4-2",0,0.4,"Nordi Mukiele · 62&rsquor;","5","1","Bayer Leverkusen","Away",961,0,0,0,0,3,1,4,1,450,13,10,12,0.4,0.4,0,3,0,248,334,74.3,22,219,6,9,3
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Paris S-G 1:1 LiverpoolParis S-G won on penalty kicks following extra time(Leg 2: Liverpool 0:1 Paris S-G)","Paris Saint-Germain","4-3-3",0,1.6,"","1","0","Liverpool","4-2-3-1",1,0.3,"Harvey Elliott · 87&rsquor;","1","0","Paris Saint-Germain","Home",990,0,0,0,0,27,9,1,0,854,20,8,6,1.8,1.8,1.2,49,0,659,745,88.5,57,493,51,27,19
"UEFA Champions League","2025-03-05","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Paris S-G 1:1 LiverpoolParis S-G won on penalty kicks following extra time(Leg 2: Liverpool 0:1 Paris S-G)","Paris Saint-Germain","4-3-3",0,1.6,"","1","0","Liverpool","4-2-3-1",1,0.3,"Harvey Elliott · 87&rsquor;","1","0","Liverpool","Away",990,1,1,0,0,2,1,1,0,449,14,9,22,0.3,0.3,0.3,3,2,236,317,74.4,17,227,9,16,4
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Barcelona 4:1 BenficaBarcelona won on aggregate score over two legs(Leg 1: Benfica 0:1 Barcelona)","Barcelona","4-2-3-1",3,2.4,"Raphinha · 11&rsquor; Lamine Yamal · 27&rsquor; Raphinha · 42&rsquor;","0","0","Benfica","4-3-3",1,0.7,"Nicolás Otamendi · 13&rsquor;","1","0","Barcelona","Home",990,3,3,0,0,20,6,0,0,809,19,2,14,2.5,2.5,2,36,5,601,681,88.3,52,505,20,33,14
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Barcelona 4:1 BenficaBarcelona won on aggregate score over two legs(Leg 1: Benfica 0:1 Barcelona)","Barcelona","4-2-3-1",3,2.4,"Raphinha · 11&rsquor; Lamine Yamal · 27&rsquor; Raphinha · 42&rsquor;","0","0","Benfica","4-3-3",1,0.7,"Nicolás Otamendi · 13&rsquor;","1","0","Benfica","Away",990,1,0,0,0,8,2,1,0,496,24,10,12,0.8,0.8,0.5,13,0,290,380,76.3,20,305,12,21,7
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Liverpool 1:1 Paris S-GParis S-G won on penalty kicks following extra time(Leg 1: Paris S-G 0:1 Liverpool)","Liverpool","4-2-3-1",0,1.5,"","1","0","Paris Saint-Germain","4-3-3",1,2.6,"Ousmane Dembélé · 12&rsquor;","1","0","Liverpool","Home",1320,0,0,0,0,19,2,1,0,750,20,12,15,1.5,1.5,1.1,31,0,470,615,76.4,72,363,25,39,15
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Liverpool 1:1 Paris S-GParis S-G won on penalty kicks following extra time(Leg 1: Paris S-G 0:1 Liverpool)","Liverpool","4-2-3-1",0,1.5,"","1","0","Paris Saint-Germain","4-3-3",1,2.6,"Ousmane Dembélé · 12&rsquor;","1","0","Paris Saint-Germain","Away",1320,1,0,0,0,21,8,1,0,907,33,14,19,2.6,2.6,1.5,37,0,599,715,83.8,46,460,43,29,14
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Leverkusen 0:5 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 1: Bayern Munich 3:0 Leverkusen)","Bayer Leverkusen","4-5-1",0,1.4,"","4","0","Bayern Munich","4-2-3-1",2,2.3,"Harry Kane · 52&rsquor; Alphonso Davies · 71&rsquor;","3","0","Bayer Leverkusen","Home",990,0,0,0,0,17,3,4,0,538,23,11,7,1.4,1.4,1.3,29,0,307,434,70.7,27,202,13,15,6
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Leverkusen 0:5 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 1: Bayern Munich 3:0 Leverkusen)","Bayer Leverkusen","4-5-1",0,1.4,"","4","0","Bayern Munich","4-2-3-1",2,2.3,"Harry Kane · 52&rsquor; Alphonso Davies · 71&rsquor;","3","0","Bayern Munich","Away",990,2,1,0,0,12,5,3,0,513,17,15,20,2.3,2.3,1.2,23,4,272,368,73.9,25,250,15,16,7
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Inter 4:1 FeyenoordInter won on aggregate score over two legs(Leg 1: Feyenoord 0:2 Inter)","Internazionale","3-5-2",2,2.1,"Marcus Thuram · 8&rsquor; Hakan Çalhanoğlu (P) · 51&rsquor;","2","0","Feyenoord","4-3-3",1,1.5,"Jakub Moder (P) · 42&rsquor;","1","0","Internazionale","Home",990,2,1,1,1,11,4,2,0,659,13,10,13,2.1,1.3,1.3,21,3,513,573,89.5,38,477,29,15,11
"UEFA Champions League","2025-03-11","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Inter 4:1 FeyenoordInter won on aggregate score over two legs(Leg 1: Feyenoord 0:2 Inter)","Internazionale","3-5-2",2,2.1,"Marcus Thuram · 8&rsquor; Hakan Çalhanoğlu (P) · 51&rsquor;","2","0","Feyenoord","4-3-3",1,1.5,"Jakub Moder (P) · 42&rsquor;","1","0","Feyenoord","Away",990,1,0,1,1,13,3,1,0,549,7,8,7,1.5,0.7,0.6,25,2,405,466,86.9,40,351,19,17,7
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Lille 2:3 DortmundDortmund won on aggregate score over two legs(Leg 1: Dortmund 1:1 Lille)","Lille","4-2-3-1",1,1.2,"Jonathan David · 5&rsquor;","2","0","Dortmund","4-2-3-1",2,3,"Emre Can (P) · 54&rsquor; Maximilian Beier · 65&rsquor;","3","0","Lille","Home",990,1,1,0,0,11,4,2,0,600,19,7,9,1.2,1.2,1,20,2,362,471,76.9,38,403,14,32,19
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Lille 2:3 DortmundDortmund won on aggregate score over two legs(Leg 1: Dortmund 1:1 Lille)","Lille","4-2-3-1",1,1.2,"Jonathan David · 5&rsquor;","2","0","Dortmund","4-2-3-1",2,3,"Emre Can (P) · 54&rsquor; Maximilian Beier · 65&rsquor;","3","0","Dortmund","Away",990,2,1,1,1,16,5,3,0,626,22,11,20,3.1,2.3,1.8,30,4,383,491,78,44,416,11,23,12
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Arsenal 9:3 PSV EindhovenArsenal won on aggregate score over two legs(Leg 1: PSV Eindhoven 1:7 Arsenal)","Arsenal","4-3-3",2,1.2,"Oleksandr Zinchenko · 6&rsquor; Declan Rice · 37&rsquor;","3","0","PSV Eindhoven","4-3-3",2,1.6,"Ivan Perišić · 18&rsquor; Couhaib Driouech · 70&rsquor;","1","0","Arsenal","Home",990,2,2,0,0,9,7,3,0,593,8,2,14,1.2,1.2,0.9,14,3,443,517,85.7,33,350,16,9,2
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Arsenal 9:3 PSV EindhovenArsenal won on aggregate score over two legs(Leg 1: PSV Eindhoven 1:7 Arsenal)","Arsenal","4-3-3",2,1.2,"Oleksandr Zinchenko · 6&rsquor; Declan Rice · 37&rsquor;","3","0","PSV Eindhoven","4-3-3",2,1.6,"Ivan Perišić · 18&rsquor; Couhaib Driouech · 70&rsquor;","1","0","PSV Eindhoven","Away",990,2,2,0,0,13,5,1,0,577,12,7,8,1.6,1.6,1.4,19,3,423,492,86,25,323,15,12,6
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Aston Villa 6:1 Club BruggeAston Villa won on aggregate score over two legs(Leg 1: Club Brugge 1:3 Aston Villa)","Aston Villa","4-2-3-1",3,2.4,"Marco Asensio · 50&rsquor; Ian Maatsen · 57&rsquor; Marco Asensio · 61&rsquor;","0","0","Club Brugge","4-2-3-1",0,0.1,"Kyriani Sabbe · 16&rsquor;","1","1","Aston Villa","Home",990,3,3,0,0,14,10,0,0,659,15,9,4,2.5,2.5,2.3,26,6,524,568,92.3,39,416,13,21,5
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Aston Villa 6:1 Club BruggeAston Villa won on aggregate score over two legs(Leg 1: Club Brugge 1:3 Aston Villa)","Aston Villa","4-2-3-1",3,2.4,"Marco Asensio · 50&rsquor; Ian Maatsen · 57&rsquor; Marco Asensio · 61&rsquor;","0","0","Club Brugge","4-2-3-1",0,0.1,"Kyriani Sabbe · 16&rsquor;","1","1","Club Brugge","Away",915,0,0,0,0,4,1,1,1,568,18,8,3,0.1,0.1,0.1,6,0,439,494,88.9,25,317,6,9,3
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Atlético Madrid 2:2 Real MadridReal Madrid won on penalty kicks following extra time(Leg 1: Real Madrid 2:1 Atlético Madrid)","Atlético Madrid","4-4-2",1,1.4,"Conor Gallagher · 1&rsquor;","4","0","Real Madrid","4-4-2",0,1.1,"","3","0","Atlético Madrid","Home",1320,1,0,0,0,17,8,4,0,723,35,12,7,1.4,1.4,0.9,33,2,471,566,83.2,49,484,25,21,5
"UEFA Champions League","2025-03-12","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Atlético Madrid 2:2 Real MadridReal Madrid won on penalty kicks following extra time(Leg 1: Real Madrid 2:1 Atlético Madrid)","Atlético Madrid","4-4-2",1,1.4,"Conor Gallagher · 1&rsquor;","4","0","Real Madrid","4-4-2",0,1.1,"","3","0","Real Madrid","Away",1320,0,0,0,1,9,3,3,0,1068,27,12,6,1.1,0.3,0.3,19,0,825,915,90.2,74,786,35,41,15
"UEFA Champions League","2025-04-08","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Arsenal 5:1 Real MadridArsenal won on aggregate score over two legs(Leg 2: Real Madrid 1:2 Arsenal)","Arsenal","4-3-3",3,1.5,"Declan Rice · 58&rsquor; Declan Rice · 70&rsquor; Mikel Merino · 75&rsquor;","1","0","Real Madrid","4-4-2",0,0.5,"Eduardo Camavinga · 90+4&rsquor;","3","1","Arsenal","Home",990,3,1,0,0,12,8,1,0,606,12,4,8,1.6,1.6,1.1,20,6,460,529,87,43,364,24,15,7
"UEFA Champions League","2025-04-08","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Arsenal 5:1 Real MadridArsenal won on aggregate score over two legs(Leg 2: Real Madrid 1:2 Arsenal)","Arsenal","4-3-3",3,1.5,"Declan Rice · 58&rsquor; Declan Rice · 70&rsquor; Mikel Merino · 75&rsquor;","1","0","Real Madrid","4-4-2",0,0.5,"Eduardo Camavinga · 90+4&rsquor;","3","1","Real Madrid","Away",989,0,0,0,0,9,3,2,1,555,15,7,10,0.5,0.5,0.5,15,0,396,466,85,26,368,21,13,6
"UEFA Champions League","2025-04-08","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Bayern Munich 3:4 InterInter won on aggregate score over two legs(Leg 2: Inter 2:2 Bayern Munich)","Bayern Munich","4-2-3-1",1,2.3,"Thomas Müller · 85&rsquor;","1","0","Internazionale","3-5-2",2,0.8,"Lautaro Martínez · 38&rsquor; Davide Frattesi · 88&rsquor;","4","0","Bayern Munich","Home",990,1,1,0,0,20,7,1,0,782,10,4,9,2.3,2.3,2.1,34,2,610,693,88,60,481,22,14,5
"UEFA Champions League","2025-04-08","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Bayern Munich 3:4 InterInter won on aggregate score over two legs(Leg 2: Inter 2:2 Bayern Munich)","Bayern Munich","4-2-3-1",1,2.3,"Thomas Müller · 85&rsquor;","1","0","Internazionale","3-5-2",2,0.8,"Lautaro Martínez · 38&rsquor; Davide Frattesi · 88&rsquor;","4","0","Internazionale","Away",990,2,2,0,0,10,4,4,0,607,16,13,12,0.8,0.8,0.8,20,4,428,495,86.5,20,399,11,15,10
"UEFA Champions League","2025-04-09","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Barcelona 5:3 DortmundBarcelona won on aggregate score over two legs(Leg 2: Dortmund 3:1 Barcelona)","Barcelona","4-2-3-1",4,3.5,"Raphinha · 25&rsquor; Robert Lewandowski · 48&rsquor; Robert Lewandowski · 66&rsquor; Lamine Yamal · 77&rsquor;","0","0","Dortmund","4-5-1",0,1.4,"","2","0","Barcelona","Home",990,4,4,0,0,18,9,0,0,678,17,7,14,3.7,3.7,3.5,27,6,505,582,86.8,50,403,21,16,7
"UEFA Champions League","2025-04-09","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Barcelona 5:3 DortmundBarcelona won on aggregate score over two legs(Leg 2: Dortmund 3:1 Barcelona)","Barcelona","4-2-3-1",4,3.5,"Raphinha · 25&rsquor; Robert Lewandowski · 48&rsquor; Robert Lewandowski · 66&rsquor; Lamine Yamal · 77&rsquor;","0","0","Dortmund","4-5-1",0,1.4,"","2","0","Dortmund","Away",990,0,0,0,0,13,3,2,0,495,18,13,7,1.4,1.4,1.1,24,0,313,390,80.3,29,197,15,14,5
